word	other_form	surface_form	direction	freq	pmi	example_sentence
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Meidän täytyy saada tietää , mitä alhaalla tapahtui , mikä aiheutti räjähdyksen .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Itse asiassa se aiheutti räjähdyksen planeetan yllä .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Tämä aiheutti räjähdyksen .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Hänkö se aiheutti räjähdyksen farmilla ?
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Kerro , mikä aiheutti räjähdyksen .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Etkö tiedä , mikä aiheutti räjähdyksen ?
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Meillä on plasmapaloja , ylikuormittunut EPS-verkko , minulla ei ole aavistustakaan , mikä aiheutti räjähdyksen .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Helium aiheutti räjähdyksen .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Loppujen lopuksi siispä Yamato aiheutti räjähdyksen itse .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Viallinen venttiili aiheutti räjähdyksen .
aiheuttaa	räjähdys	aiheutti räjähdyksen	R	164	4.9508	Se mieskö aiheutti räjähdyksen ?
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Tappelen ennen hän aiheuttaa lisää verilöylyä .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Minä tulen tappeluun hän aiheuttaa lisää verilöylyä .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Ette varmaankaan halua oikeudenkäyntiä , ettekä aiheuttaa lisää hämminkiä ?
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Haluan sinun auttavan nappaamaan Nomadin ennen hän aiheuttaa lisää vahinkoa .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	En halunnut aiheuttaa lisää harmeja .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	aiheuttaa lisää katkoksia avaruus-aikajatkumolla .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	En aio aiheuttaa lisää kärsimystä .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	hän on joulukoiran pentu , miksi hän aiheuttaa lisää harmeja eikä auta pois tuhmien listalta ?
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Jokainen ruuvinkääntö aiheuttaa lisää kipua jokainen hermosi huutaa tuskasta .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Kuinka voisitkaan aiheuttaa lisää kärsimystä ?
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	hän aiheuttaa lisää ongelmia , lähettäkää sana Camelotiin .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Se aiheuttaa lisää ongelmia .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Se on palautettava , ennen se aiheuttaa lisää tuhoa .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	aiheuttaa lisää paniikkia ?
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Tuskan lääkit seminen aiheuttaa lisää tuskaa .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Emme halunneet aiheuttaa lisää tuskaa .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Laattojen liikkuminen aiheuttaa lisää järistyksiä , tulivuoren purkauksia maan luhistumista , kaasuräjähdyksiä , tulvia ilmastonmuutoksia .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Hän aiheuttaa lisää vaikeuksia hänelle .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Tehkää tälle miehelle jotain ennen hän aiheuttaa lisää vahinkoa .
aiheuttaa	lisää	aiheuttaa lisää	R	162	2.9621	Suoritan tehtävää , jokainen askel aiheuttaa lisää hämmennystä epäilystä .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Mikä aiheuttaa sellaista ?
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	En tahdo aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Miltei tappava sähköisku voi aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Miten voitte aiheuttaa sellaista kärsimystä ?
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	On vaikeaa aiheuttaa sellaista kipua .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Kaasuyhtiön mukaan kaasuvuoto ei voi aiheuttaa sellaista räjähdysten sarjaa .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Se saattaa aiheuttaa sellaista tuskaa , anon helpotusta .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Kolmen viikon aivotärähdys voi aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Se voi aiheuttaa sellaista tuskaa , rukoilen helpotusta .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Winchesterien kanssa juttelu aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	On vaikea aiheuttaa sellaista kipua .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Simulaatioon ansaan jääminen voi aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Koulutus voi aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Tämän hän visioi , sitä ei koskaan rakennettu , sen potentiaalin paljastuttua he päättivät , etteivät he voisi ehdoin tahdoin aiheuttaa sellaista tuhoa kanssaihmistensä parissa .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Mikä voisi aiheuttaa sellaista ?
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Valot voivat aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Kuinka neljä ihmistä voi aiheuttaa sellaista vahinkoa ?
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Lasten kanssa työskenteleminen aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Linna voi aiheuttaa sellaista .
aiheuttaa	sellainen	aiheuttaa sellaista	R	154	2.0875	Et halua aiheuttaa sellaista .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Elossaolosi aiheuttaa vaikeuksia meille molemmille .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Emme halua aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Kuka sinulle aiheuttaa vaikeuksia , Keith ?
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	En aikonut aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Emme halunneet aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	En halunnut aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	tuo mies aiheuttaa vaikeuksia , ilmoita minulle .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Pelkään pahoin , hän aiheuttaa vaikeuksia sinullekin .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Kanchi voi aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Perry yrittää aiheuttaa vaikeuksia sinulle .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Hänen joukkonsa aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Haluan järjestystä taistelen sitä vastaan , joka aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Hän on tärkeä Pikaopille hän aiheuttaa vaikeuksia vetää niitä aiheuttavia luokseen .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Mark , kaikkein viimeiseksi haluaisin aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Emme halua aiheuttaa vaikeuksia ...
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Mikä tarkoittaa kuka tahansa idiootti voi aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	En halua aiheuttaa vaikeuksia , mitä tukkisitte suunne ?
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Poliisitutkimukset voivat aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Tuollainen asenne aiheuttaa vaikeuksia .
aiheuttaa	vaikeus	aiheuttaa vaikeuksia	R	152	4.3106	Dawson aiheuttaa vaikeuksia , eikä Hoyt voi enää suojella meitä .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	En halua aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	En halua aiheuttaa vaivaa kenellekään .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	Se aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	En haluaisi aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	Emme haluaisi aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	Tarkoitus ei ollut aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	Kiitos , en halua aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	En halua aiheuttaa vaivaa keittiölle .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	En halua aiheuttaa vaivaa vanhemmillesi .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	Ikävä aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	Näkee uusia asioita , aiheuttaa vaivaa tuhansille ihmisille .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	En tahdo aiheuttaa vaivaa .
aiheuttaa	vaiva	aiheuttaa vaivaa	R	151	4.5231	En halua aiheuttaa vaivaa –
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Sehän aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Häkäkin aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	se on myös hyvin kiistelty lääke , se aiheuttaa riippuvuutta sen pitkäaikainen käyttö vaikuttaa käyttäytymiseen .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Metadoni auttaa oireisiin , sekin aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Se kama aiheuttaa riippuvuutta edistää epäsosiaalista käytöstä .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Me muslimit uskomme ruumiin halut kuten ruoka , juoma seksi voivat aiheuttaa riippuvuutta huolta fyysisistä haluista .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Jopa pieni annos Euforiaa aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Tiedättehän sisällä jaetaan Eu foriaa , joka aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Niiden käyttäminen voi aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Kyllä , se aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Opimme mikä vain aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Voin näyttää miten se tehdään , varoitan sinua , tämä aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Taito tehdä jotain muuta , pakollista työtä , aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Voi aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Se aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Se aiheuttaa riippuvuutta on tuhoavaa .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Lihapihvin päällä oleva juusto on valittu siten , se sisältää opiaattien kaltaisia yhdisteitä , näin aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	sanoin , se aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Summerin mukaan se aiheuttaa riippuvuutta .
aiheuttaa	riippuvuus	aiheuttaa riippuvuutta	R	138	6.5644	Suurina se aiheuttaa riippuvuutta .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Se voi aiheuttaa vakavia käytöshäiriöitä .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	haluat tietää , niin minulla on rauhassyöpä joka ulottuu umpisuolesta valvula bauhiniin aiheuttaa vakavia imukudos verisuoniongelmia puhumattakaan kasvaimista .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	En ilman , saattaisin aiheuttaa vakavia hermostovaurioita .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Jäähdytinnestevuoto voi aiheuttaa vakavia ongelmia rekalle jäällä .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Kenttätutkimusten mukaan pienillä maatiloilla , jotka käyttävät kaivovettä voi esiintyä myrkyllisiä pitoisuuksia jotka voivat aiheuttaa vakavia kudosvaurioita .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Ehdottaa , niissä olisi tappahaita uimassa , 00: 14: , 00: 14: , voisi aiheuttaa vakavia seuraamuksia .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Ehdottaa , niissä olisi tappahaita uimassa , voisi aiheuttaa vakavia seuraamuksia .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Tämä aiheuttaa vakavia ongelmia näin pienelle yritykselle .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	En , yli neljä tuntia kestänyt tila voi rikkoa verisuonistoa aiheuttaa vakavia pysyviä vahinkoja .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Se voi aiheuttaa vakavia ongelmia , jollei sitä ohjata hyperavaruusikkunaan .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Pitkä-aikainen altistuminen tietyille äänille voi aiheuttaa vakavia fyysisiä sivuvaikutuksia .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Kiusaaminen vaikutti minuun valtavasti , haluan kertoa teille lapsille , toisten kiusaaminen voi aiheuttaa vakavia vaurioita .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Altistuminen tietyille äänille aiheuttaa vakavia seurauksia .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	voi aiheuttaa vakavia sivuoireita .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Sitten tämä rangaistus voi aiheuttaa vakavia aivovaurioita .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Se voi aiheuttaa vakavia vaurioita .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Räjähdysaaltoa vastaan , vahvojenkin suojien kanssa sen perään kertynyt jäännöslämpö saattaa aiheuttaa vakavia ongelmia Daedalukselle sen miehistölle .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	liikutte , saatatte aiheuttaa vakavia vaurioita .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Se voi aiheuttaa vakavia ongelmia viranomaisten kanssa .
aiheuttaa	vakava	aiheuttaa vakavia	R	137	3.8004	Julkinen tuki hänelle voisi aiheuttaa vakavia poliittisia seurauksia pääministerille .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Voiko liika seksi aiheuttaa syöpää ?
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Se aiheuttaa syöpää kiveksiin .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	"Samassa olivat "" Juurikaskausi on alkanut "" "" Juurikkaiden sieni-infektio voi aiheuttaa syöpää "" ."
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Olen lukenut , tähden valo aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	""" "" Psykoplasmatiikka voi aiheuttaa syöpää . "" "" Mieleenpainuvaa , eikö ?"
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Se voi suoraan tuhota kudoksia myöhemmin aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Hepatiitti voi aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Hiusten valkaisu aiheuttaa syöpää rotissa .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Se aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Hiustenvalkaisuaine aiheuttaa syöpää rotille .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Lännessä väittävät , nämä paikatkin voivat aiheuttaa syöpää en ole sitä saanut .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	"Lääketieteellisen instituutin vuoden tutkimuksessa , jonka USA: n hallitus rahoitti , käytettiin sanoja kuten "" saattaa "" "" pitäisi aiheuttaa syöpää """
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Ilkeästi sanottu puhtaan valkoinen savuke aiheuttaa syöpää ?
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Tupakoiminen aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Nukkuminen aiheuttaa syöpää , kaikki tietävät sen .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Se saattaa aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Tupakointi aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Sen kieltäminen aiheuttaa syöpää , migreeniä vatsahaavoja , kaikenlaista tuollaista paskaa .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Sen pierut aiheuttaa syöpää .
aiheuttaa	syöpä	aiheuttaa syöpää	R	136	4.6645	Vasta muutama vuosi sitten tehtiin tutkimuksia jotka osoittivat , yhdiste aiheuttaa syöpää eläimissä luultavasti ihmisessä .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Siirtäminen saattaisi aiheuttaa enemmän tuhoa , sen paikoilleen jättäminen .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Yritämme saada ihmiset ymmärtämään , on muitakin keinoja rikoslaki tässä tapauksessa rikoslain käyttö aiheuttaa enemmän harmia itse huume .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	... Kestää kauemmin , aiheuttaa enemmän vahinkoa rakennuksille ensin luulimme .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Siellä on silloin paljon sotilaita poliiseja , toinen pommi aiheuttaa enemmän vahinkoa .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Täällä voin aiheuttaa enemmän tuhoa .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	On yksinkertainen asia aiheuttaa enemmän kipua , mies voi kestää .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Tärkeintä on aiheuttaa enemmän tuskaa ihminen kestää
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Tuollainen rahamäärä aiheuttaa enemmän ongelmia ratkaisee
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	... kestää pidempään aiheuttaa enemmän vaurioita infrastruktuuriimme alun perin luulimme .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	DEA valvoo kannabista niin pitkään se on I-luokan huume . ) } alkoholi tappaa aiheuttaa enemmän onnettomuuksia .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Viivytys aiheuttaa enemmän tuhoja hitautenne kaupunkeja evakuoidessa .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Kasvatinkin , suurempi annos aiheuttaa enemmän sivuvaikutuksia kasvain .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Hän sanoi , nykyinen pakkomielle julkistaa kaikki asiat voi aiheuttaa enemmän vahinkoa hyötyä , ainoa todellinen vuoropuhelu käydään Jumalan kanssa .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Lääkärit päättivät , minun sairaalassa pitäminen pidempään aiheuttaa enemmän pahaa hyvää , itselleni heille .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Heidän mukaansa isku tyhjällä pullolla aiheuttaa enemmän vahinkoa .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Tämä kypärä on varustettu erikoissuunnitelluilla kiihtyvyysmittareilla , jotka tunnistavat kaikki kallon liikkeet auttavat meitä määrittämään , kumpi pulloista aiheuttaa enemmän vahinkoa .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Myytin mukaan tyhjä pullo aiheuttaa enemmän vahinkoa täysi .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Tutkijoiden mukaan tyhjän olutpullon hajottaminen aivokoppaasi , aiheuttaa enemmän vahinkoa raskaampi täysi pullo .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Kerroin sinulle , eläminen saattaa aiheuttaa enemmän tuskaa kuolema .
aiheuttaa	enemmän	aiheuttaa enemmän	R	136	2.2719	Vaimennin aiheuttaa enemmän likaa .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti fyysinen vamma verenvuoto .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti kuristuminen .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti ...
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti kasvoihin suunnattu luoti , joka tunkeutui aivoihin .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti suuri haava rintalastaan , jonka seurauksena sisäelimet vahingoittuivat syntyi verenhukka .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti laukaus päähän oikealle hiusrajaan .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti kuulemma ketamiini .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti veitsen pisto rintakehän yläosaan .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti laukaus niskaan .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti isku päähän .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti yksittäinen viilto kaulaan .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti isku kalloon .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti oletettavasti tämä selkäpuolen pistohaava .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti ampumahaava , hänellä oli myös keuhkotauti .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti myrkky .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti yksi luoti rintaan .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti myrkytys .
aiheuttaa	kuolema	kuoleman aiheutti	L	134	2.4622	Kuoleman aiheutti verenhukka ampumahaavoista
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	hotellihuoneessasi aiheuttamasi sotkun jälkeen , sinua ei päästetä kovin helposti .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	Yritän selvittää aiheuttamasi sotkun .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	En ole tehnyt hänen kanssaan muuta siivonnut sinun aiheuttamasi sotkun .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	Hän auttaa meitä siivoamaan aiheuttamasi sotkun .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	Voit toki siivota aiheuttamasi sotkun , Hank... voimme elää yhdessä yhtenä suurena perheenä .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	Ensin saat siivota aiheuttamasi sotkun .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	Niin puhut , sillä aikaa minulta menee loppuviikko aiheuttamasi sotkun selvittämiseen .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	Odotatko heidän siivoavan itse aiheuttamasi sotkun ?
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	haluat salata aiheuttamasi sotkun , toimimme minun tavallani .
aiheuttaa	sotku	aiheuttamasi sotkun	R	130	4.3627	Elä aiheuttamasi sotkun kanssa .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Et ymmärrä , millaista on oikeasti kärsiä aiheuttaa kärsimystä siitä piittaamatta .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Trauma aiheuttaa kärsimystä , jonka ihmisen mieli lopulta vapauttaa jollakin tavalla .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Trauma aiheuttaa kärsimystä siinä sinä olit täysin oikeassa .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Olin odottanut tapaavani järjestön , joka aiheuttaa kärsimystä muille .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	He voivat aiheuttaa kärsimystä , sairautta jopa kuoleman niille jotka , millä tavoin tahansa ovat uhanneet heitä .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Kuolema haisee aiheuttaa kärsimystä rakkaillemme
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Wei aiheuttaa kärsimystä .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Ettekö ymmärrä , sokea urheutenne voi aiheuttaa kärsimystä muille ?
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	Isolus aiheuttaa kärsimystä . ― Se on lapsi , yksinäinen Chloekin .
aiheuttaa	kärsimys	aiheuttaa kärsimystä	R	127	5.0899	miksi Gwen haluaa aiheuttaa kärsimystä ?
