word	other_form	surface_form	direction	freq	pmi	example_sentence
kieli	vesi	veden kielelle	L	68	2.6864	Laitan mielenne veden kielelle Pidän kynäni tässä elämässä pysyvässä
kieli	vesi	veden kielelle	L	68	2.6864	Saat veden kielelle .
kieli	vesi	veden kielelle	L	68	2.6864	Saa veden kielelle , eikö ?
kieli	vesi	veden kielelle	L	68	2.6864	Paskapäiden chateubriand , veden kielelle tuovalla äidinnussijoiden soosilla .
kieli	vesi	veden kielelle	L	68	2.6864	Pelkkä tuoksu saa veden kielelle .
kieli	vesi	veden kielelle	L	68	2.6864	Ajatuskin saa veden kielelle .
kieli	vesi	veden kielelle	L	68	2.6864	Raikas hapokkuus tuo veden kielelle .
kieli	vesi	veden kielelle	L	68	2.6864	Sinä kyllä saat veden kielelle ...
kieli	ihminen	ihmisten kieltä	L	65	1.1716	En osaa ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Jonnie , puhu ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Puhut ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Autot eivät lentäneet , eikä koirat puhuneet ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Puhu tavallisten ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	se ei ollut ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Kaikki tietävät etteivät lumimiehet puhu ihmisten kieltä korkeintaan kanadalaisittain murtaen .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Yritin kääntää sitä , se ei ole ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	En osaa näiden ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Silti puhumme nyt ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Hodgins puhuu rikkaiden ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Opit ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Puhuuko Hirviö ihmisten kieltä ?
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Voin sanoa vain , ettei tämä ole mitään kieltä , ainakaan mitään ihmisten kieltä .
kieli	ihminen	ihmisten kieltä	L	65	1.1716	Ymmärtääkö pikkuinen ihmisten kieltä ?
kieli	ihminen	ihmisten kieltä	L	65	1.1716	He ymmärtävät ihmisten kieltä .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli takaisin suuhun .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli mun suuhun .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli päälle .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli hampaiden eteen .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli takaisin suuhusi .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli suuhun sulje se .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli suuhusi .
kieli	laittaa	laita kieli	L	63	1.9717	Laita kieli ulos .
kieli	kolme	kolmea kieltä	L	61	1.7365	Osaat lukea kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	osaa latinaa , osaa jotain kolmea kieltä , joten ...
kieli	kolme	kolmea kieltä	L	61	1.7365	älä nyt viitsi . kuulin , hän puhuu kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Hän halusi minun lukevan kolmea kieltä käyvän baletissa , ennen aloitin karaten .
kieli	kolme	kolmea kieltä	L	61	1.7365	Osasi kolmea kieltä balettia ennen aloin treenata karatea .
kieli	kolme	kolmea kieltä	L	61	1.7365	Olen haka aseiden käytössä , puhun kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Nykyään Adelita puhuu kolmea kieltä on menossa Stanfordiin Berkeleyhin vuoden sisällä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Hän saa kiitettäviä hienossa valmistavassa koulussa , osaa kolmea kieltä joutuu hätistelemään yliopistoja .
kieli	kolme	kolmea kieltä	L	61	1.7365	Hyvänen aika , hän osaa kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Molly puhuu kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Hän puhuu kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Kaunis , sivistynyt , puhutte kolmea kieltä . Peiteroolikin on täydellinen .
kieli	kolme	kolmea kieltä	L	61	1.7365	Mistä tiesitte , puhun kolmea kieltä ?
kieli	kolme	kolmea kieltä	L	61	1.7365	Puhuu kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Puhuit kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Hänellä on tiukat rutiinit hän puhuu kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Puhun kolmea kieltä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Hän puhuu kolmea kieltä , ui kala .
kieli	kolme	kolmea kieltä	L	61	1.7365	Hän puhuu kolmea kieltä , tilaa People-lehteä .
kieli	kolme	kolmea kieltä	L	61	1.7365	Kukaan kolmea kieltä puhuva kahden tutkinnon räkänokka ei päihitä sitä .
kieli	poikki	kielensä poikki	R	58	4.2140	He purisivat mieluummin kielensä poikki puhuisivat .
kieli	poikki	kielensä poikki	R	58	4.2140	Entä miksi joku leikkaisi oman kielensä poikki ?
kieli	poikki	kielensä poikki	R	58	4.2140	Taisi purra kielensä poikki .
kieli	poikki	kielensä poikki	R	58	4.2140	Hän voisi jopa purra kielensä poikki , eikä huomaisi sitä .
kieli	poikki	kielensä poikki	R	58	4.2140	taas hänen isänsä , hän puraisisi kielensä poikki sen sijaan peittelisi kuritonta poikaansa .
kieli	poikki	kielensä poikki	R	58	4.2140	Turkkilainen puri hänen kielensä poikki kapakkatappelussa .
kieli	poikki	kielensä poikki	R	58	4.2140	Laitan hänet puremaan kielensä poikki .
kieli	poikki	kielensä poikki	R	58	4.2140	Hän puri kielensä poikki .
kieli	poikki	kielensä poikki	R	58	4.2140	Puskin häntä päällä purin hänen kielensä poikki .
kieli	poikki	kielensä poikki	R	58	4.2140	Purit hänen kielensä poikki ?
kieli	poikki	kielensä poikki	R	58	4.2140	Hän on purrut kielensä poikki .
kieli	poikki	kielensä poikki	R	58	4.2140	Olen nähnyt heidän ennemmin purevan kielensä poikki .
kieli	poikki	kielensä poikki	R	58	4.2140	Leuka on murskana hän puri kielensä poikki pudotessaan .
kieli	poikki	kielensä poikki	R	58	4.2140	Hän puri kielensä poikki riisti oman henkensä .
kieli	poikki	kielensä poikki	R	58	4.2140	Puraisi kuulemma kielensä poikki .
kieli	outo	outoa kieltä	L	58	2.4981	Hän vain pyörtyi , puhuu jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Aivan olisi puhunut jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	me näimme ne , ne huusivat jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	te tulisitte kotiin , löytääksenne jonkun , joka istuu teidän sohvallanne ... puhuen outoa kieltä , itkien ... ettekö te haluaisi tietää mikä hänellä on ?
kieli	outo	outoa kieltä	L	58	2.4981	miksi sinusta on tullut niin kunnollinen miksi käytät todella outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Herra on kuullut montaa outoa kieltä tässä talossa olemme oppineet olemaan tuomitsematta , mitä näemme ymmärtämään nuorten ...
kieli	outo	outoa kieltä	L	58	2.4981	Parissa päivässä alan puhua jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Puoliksi mädäntyneitä niissä oli jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Käytät outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Tämä on jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Hän puhuu outoa kieltä , hän pelkää .
kieli	outo	outoa kieltä	L	58	2.4981	Emme voi selittää , miten potilas puhui itselleen outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Toivoisin vain , voisin auttaa jotenkin , tuntuu puhuisitte jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Hän heräsi puhui outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Hän puhuu jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Puhuit outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	He puhuivat jotain outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Ihan outoa kieltä .
kieli	outo	outoa kieltä	L	58	2.4981	Punanahka puhua outoa kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Minulla on laaja baseballkorttikokoelma puhun yhtä kieltä , sisältäen englannin .
kieli	yksi	yhtä kieltä	L	57	0.8355	Puhuitpa ranskaa , englantia hullua naksutteluääntä , jota he tekevät jossakin viidakossa , yhtä kieltä jokainen osaa puhua , rakkauden kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Puhun useampaa yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Ne retkut ymmärtävät vain yhtä kieltä : kantelemista .
kieli	yksi	yhtä kieltä	L	57	0.8355	On valitettavaa , Yksimielisyyden virkailijat osaavat vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Haluatte tietää orpokodissa kasvaneesta pojasta , joka eli vailla vanhempia , miettien mistä on tullut , osaten vain yhtä kieltä , väkivaltaa .
kieli	yksi	yhtä kieltä	L	57	0.8355	Toiset ymmärtävät vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Vincent ymmärtää vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Länsi ymmärtää vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Puhun vain yhtä kieltä , kuten useimmat amerikkalaiset .
kieli	yksi	yhtä kieltä	L	57	0.8355	useimmat amerikkalaiset , puhut vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	mikä on sellainen , joka osaa vain yhtä kieltä ?
kieli	yksi	yhtä kieltä	L	57	0.8355	Amerikkalaiset puhuvat vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Amerikkalaiset puhuvat tunnetusti vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Hän puhui vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Isännät puhuvat vain yhtä kieltä .
kieli	yksi	yhtä kieltä	L	57	0.8355	Minä puhun vain yhtä kieltä pidän valkoisia sukkia !
kieli	kiina	kiinan kielen	L	55	3.9308	Shakkimestari kiinan kielen tuntija .
kieli	kiina	kiinan kielen	L	55	3.9308	Entä kiinan kielen tuntini ?
kieli	kiina	kiinan kielen	L	55	3.9308	Et siis ole pelkästään shakkimestari , myös kiinan kielen asiantuntija .
kieli	kiina	kiinan kielen	L	55	3.9308	Pidä ohjelmoijat poissa tieltä hanki kiinan kielen tiedosto .
kieli	kiina	kiinan kielen	L	55	3.9308	Voin hurmata heidät kiinan kielen taidoillani .
kieli	kiina	kiinan kielen	L	55	3.9308	Olen kuullut kehuttavan kiinan kielen ohjelmaanne .
kieli	kiina	kiinan kielen	L	55	3.9308	Kutsuitte kiinan kielen tulkin .
kieli	käyttää	kieltä käyttäen	R	55	1.4411	Olosuhteet huomioon ottaen , Olin yllättynyt nähdessäni hänet ... kysyin häneltä mitä hän teki täällä ... minä ... käskin vahvaa kieltä käyttäen tulevaisuudessa hän kehittäisi kuvansa muualla .
kieli	käyttää	kieltä käyttäen	R	55	1.4411	Rupesin valvomattomaksi , teidän alanne kieltä käyttäen .
kieli	käyttää	kieltä käyttäen	R	55	1.4411	Minun sukupolveni kieltä käyttäen hevon vittuun !
kieli	käyttää	kieltä käyttäen	R	55	1.4411	modernia kieltä käyttäen :
kieli	käyttää	kieltä käyttäen	R	55	1.4411	Minun sukupolveni kieltä käyttäen haistakaa paskat !
kieli	käyttää	kieltä käyttäen	R	55	1.4411	Ne maistuvat parhaalta hitaasti imeskeltynä , runsaasti kieltä käyttäen keittiöön päin kääntyneenä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Reese oli sairas murhaaja joka puhui vuotta vanhaa kieltä sinua huolettaa molempikätisyys ?
kieli	vanha	vanhaa kieltä	L	54	1.6103	Tämä paholaisen ansa on vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Hän ilmoittaa vendetta , käyttäen vanhaa kieltä on yhä voimassa .
kieli	vanha	vanhaa kieltä	L	54	1.6103	En osaa vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Osaatko vanhaa kieltä ?
kieli	vanha	vanhaa kieltä	L	54	1.6103	Se on Ghisin vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Korvain kuuleet vain vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Se voi olla vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Siitä on aikaa , puhuin vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Eräs nuori tyttö puhui yli vuotta vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Se on vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Se voisi olla vanhaa kieltä .
kieli	vanha	vanhaa kieltä	L	54	1.6103	Se on vanhaa kieltä yksi vanhimpia rukouksiamme .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Minulla on laaja taistelulaji tausta puhun kuutta kieltä , sisältäen japanin .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Puhuu kuutta kieltä kuului TVY: n ...
kieli	kuusi	kuutta kieltä	L	51	2.7360	Hän puhuu sujuvasti kuutta kieltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Hän puhuu kuutta kieltä oli kahdesti CTU: n erikoistehtävissä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	James Carter , puhun kuutta kieltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Hän juo gini martineja , puhuu kuutta kieltä antoi minulle upean Bulgarin helmikaulaketjun , jossa on kultainen B-kirjain solki .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Shawnda puhuu kuutta kieltä yksi niistä on seksi .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Puhutteko kuutta kieltä ?
kieli	kuusi	kuutta kieltä	L	51	2.7360	Ward puhuu kuutta kieltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Äiti puhui viittä kuutta kieltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Ole varuillasi , TV-tähti puhuu kuutta kieltä , joista yksi on seksi .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Hän puhuu kuutta kieltä , muun muassa muinaiskreikkaa .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Puhuu kuutta kieltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Tämä Nikita osaa puhua kuutta kieltä , maistaa eron Barolon Bordeaux ' n välillä vietellä rikollisia .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Hän puhui kuutta kieltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Puhut kuutta kieltä , kuulostat aina törpöltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Puhun kuutta kieltä , joista kahdesta et ole kuullutkaan .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Puhut kuutta kieltä , joudut usein vaaraan olet JSA: n jäsenen sukulainen .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Osaat kuutta kieltä .
kieli	kuusi	kuutta kieltä	L	51	2.7360	Hän puhuu kuutta kieltä tienaa sinua paremmin .
kieli	sana	kielen sanoja	R	51	2.0591	Kukaan ei ole rohjennut lausua tuon kielen sanoja lmladrissa .
kieli	sana	kielen sanoja	R	51	2.0591	Koskaan aikaisemmin ei ole yksikään ääni lausunut tuon kielen sanoja , täällä Imladrisissa .
kieli	sana	kielen sanoja	R	51	2.0591	Koskaan ennen ei ole mikään ääni lausunut sen kielen sanoja täällä Imladrissa .
kieli	sana	kielen sanoja	R	51	2.0591	Välistä kuulin englannin kielen sanoja
kieli	sana	kielen sanoja	R	51	2.0591	Vieraan kielen sanoja .
kieli	sana	kielen sanoja	R	51	2.0591	Kukaan ei ole rohjennut lausua tuon kielen sanoja Imladrissa .
kieli	turvota	kieli turpoaa	R	48	5.9336	Kieli turpoaa , se on läpinäkyvää .
kieli	turvota	kieli turpoaa	R	48	5.9336	Kieli turpoaa , hän ei saa ilmaa .
kieli	turvota	kieli turpoaa	R	48	5.9336	Kieli turpoaa !
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen päällä , en ...
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen päällä .
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen kärjellä .
kieli	ihan	ihan kielen	L	48	1.3706	Sano nyt , se on ihan kielen päällä .
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen päässä .
kieli	ihan	ihan kielen	L	48	1.3706	Tiedät tunteen , nimi on ihan kielen kärjessä , muttet saa sanotuksi sitä ?
kieli	ihan	ihan kielen	L	48	1.3706	se on ihan kielen päällä .
kieli	ihan	ihan kielen	L	48	1.3706	Odota , se on ihan kielen päässä .
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen kärjellä , en vain muista .
kieli	ihan	ihan kielen	L	48	1.3706	Kurjaa , nimi on ihan kielen päällä .
kieli	ihan	ihan kielen	L	48	1.3706	Joskus on sana joka on ihan kielen kärjellä , et saa sitä mieleen .
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen päällä
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen päällä ...
kieli	ihan	ihan kielen	L	48	1.3706	Ihan olisi jokin nimi ajatus ihan kielen päällä .
kieli	ihan	ihan kielen	L	48	1.3706	Nimi on ihan kielen päässä .
kieli	ihan	ihan kielen	L	48	1.3706	Se on ihan kielen päällä !
kieli	ihan	ihan kielen	L	48	1.3706	Joskus jokin on ihan kielen päällä yrität muistaa sen , se häviää .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Olet lukutaidoton kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Suunne suoltaa myrkkyä kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Olet nyt idiootti kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Nyt olet idiootti kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	ihmiset kuulivat , soitat vain kahdella kielellä , jotkut ajattelivat , haluaisit soittaa jollakin hieman paremmalla .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Harjoittelehan anteeksipyyntöä kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Sattui kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Hän osaa siteerata luvuittain Dostojevskia kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	ihmiset kuulivat , soitat vain kahdella kielellä , he halusivat antaa sinulle paremman työvälineen .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Hän vaikenee kahdella kielellä .
kieli	kaksi	kahdella kielellä	L	48	0.9404	Sopimus on kahdella kielellä , englanniksi espanjaksi .
