word	other_form	surface_form	direction	freq	pmi	example_sentence
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Minulla on muita asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Minulla on asioita hoidettavana ...
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Anteeksi , eikö meillä ole asioita hoidettavana ?
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Mummulla on asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Hänellä oli varmasti tärkeitä asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Pitää lähteä , on asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Minulla on suurempia asioita hoidettavana , MacTaggert .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Portia , minulla on tärkeitä asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	On asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	En ole juuri piitannut ihmissuhteista , minulla on asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Minulla olisi kasa asioita hoidettavana huomenna , tämän selän kanssa on tuskaa kulkea bussilla .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Sinulla oli asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Minulla on asioita hoidettavana ihmisiä tavattavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Minulla oli asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Minulla on vielä asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Pojallani on tärkeämpiä asioita hoidettavana .
asia	hoitaa	asioita hoidettavana	R	1850	2.1006	Meillä on asioita hoidettavana .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Lyhyt , suoraan asiaan menevä , rauhanomainen puhuisi lapselle koiralle .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Lyhyt , suoraan asiaan menevä , rauhanomainen ...
asia	suoraan	suoraan asiaan	L	1718	3.2850	Menen suoraan asiaan :
asia	suoraan	suoraan asiaan	L	1718	3.2850	Se on tavallaan pitkä tarina , joten menen suoraan asiaan :
asia	suoraan	suoraan asiaan	L	1718	3.2850	Jätetäänkö oikeudenkäynti väliin mennään suoraan asiaan ?
asia	suoraan	suoraan asiaan	L	1718	3.2850	Larry , menen suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Menkää suoraan asiaan , neiti Harrison .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Menen suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Menen sitten suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Ei kiertelyä , suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Mennään suoraan asiaan , sanonta kuuluu .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Mennään suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Modernit naiset käyvät suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Kalaa , suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Menet suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Paras käydä suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Mene suoraan asiaan .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Mennään suoraan asiaan , Vic .
asia	suoraan	suoraan asiaan	L	1718	3.2850	Menen suoraan asiaan
asia	suoraan	suoraan asiaan	L	1718	3.2850	Joten menen suoraan asiaan .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Tämä on ehkä viimeinen asia , jota tarvitsen juuri nyt .
asia	viimeinen	viimeinen asia	L	1695	2.5126	viimeinen asia , jonka tekisin , olisi valehdella sinulle .
asia	viimeinen	viimeinen asia	L	1695	2.5126	viimeinen asia , jonka tekisin ... olisi valehdella sinulle .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Mitä sillon näin , en koskaan unohda se oli viimeinen asia mitä ikinä näkisin .
asia	viimeinen	viimeinen asia	L	1695	2.5126	oli viimeinen asia , jonka näin .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Se on viimeinen asia minkä muistan .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Se on viimeinen asia , minkä muistan .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Mikä on viimeinen asia , minkä muistat ?
asia	viimeinen	viimeinen asia	L	1695	2.5126	Halusi pysyä sellaisena olet on viimeinen asia joka rajoittaa sinua .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Tiedätkö mikä oli viimeinen asia , jonka sanoin hänelle ?
asia	viimeinen	viimeinen asia	L	1695	2.5126	Vielä viimeinen asia .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Se on viimeinen asia jonka annan tapahtua sinulle .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Se on viimeinen asia mielessäni .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Se on viimeinen asia jonka muistan .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Se on viimeinen asia mitä hän tarvitsee .
asia	viimeinen	viimeinen asia	L	1695	2.5126	se on viimeinen asia , jonka muistan .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Toivon pidät siitä , se on viimeinen asia , jonka tulet haistamaan .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Se on viimeinen asia minkä hänelle annan .
asia	viimeinen	viimeinen asia	L	1695	2.5126	viimeinen asia , jonka sanoin oli todella ilkeä .
asia	viimeinen	viimeinen asia	L	1695	2.5126	Olen viimeinen asia jonka näet , satutat vaimoani tytärtäni .
asia	puuttua	puuttua asiaan	L	1649	3.8208	En haluaisi puuttua asiaan ...
asia	puuttua	puuttua asiaan	L	1649	3.8208	Jonkun pitää puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	hän haluaa olla kusipää , ehkei sinun pidä puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	nyt minun on mahdotonta puuttua asiaan menettämättä arvoani !
asia	puuttua	puuttua asiaan	L	1649	3.8208	Sen vuoksi meidän täytyy puuttua asiaan hoitaa homma kotiin !
asia	puuttua	puuttua asiaan	L	1649	3.8208	Vasta silloin voimme puuttua asiaan tappaa hänet .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Lähetystö ei voi puuttua asiaan , korkeintaan toimia yhteyshenkilöinä
asia	puuttua	puuttua asiaan	L	1649	3.8208	Me emme voi puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Pitäisikö meidän puuttua asiaan ?
asia	puuttua	puuttua asiaan	L	1649	3.8208	Olen pahoillani , mielestäni meidän pitäisi puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Tulevasta ei ole tietoa , armeija saattaa puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Turha puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Nyt on liian myöhäistä puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Nyt meidän pitää puuttua asiaan , eikö niin päällikkö ?
asia	puuttua	puuttua asiaan	L	1649	3.8208	En saa puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Ymmärsin näitte , mitä kuulustelutekniikoita oli ehdotettu , halusitte puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	Haluatko puuttua asiaan ?
asia	puuttua	puuttua asiaan	L	1649	3.8208	Tutkittuamme tapauksen päätimme puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	On turvallisempaa ohittaa puuttua asiaan .
asia	puuttua	puuttua asiaan	L	1649	3.8208	He haluavat puuttua asiaan .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Voin oikeasti muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Hän uskoo oikeasti voivansa muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Se muuttaa asioita , tuo tieto .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Kasva viisaaksi voit muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Ainoa keino , jolla voimme haastaa itäblokin joukkueet , on halu muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Vuosia sitten olimme kyllä opiskelijoita hän muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Luulin voivani muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Joten aion muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Ikuisuus on pitkä aika aika muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Hän halusi vain muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Ehkä voimme muuttaa asioita , yritämme .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Teidänhän piti muuttaa asioita parempaan suuntaan .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Musikilla on voima muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	haluamme muuttaa asioita , siihen on parempiakin keinoja junien suistaminen raiteiltaan tappaminen .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Aika muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Orjien vapaus ei ollut sodan päätavoite sota muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	se voisi muuttaa asioita ... eikä minulla ole mitään menetettävää .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	Hän haluaa muuttaa asioita , niin loppu on onnellinen .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	voit muuttaa asioita .
asia	muuttaa	muuttaa asioita	L	1587	2.4488	he yrittäisivät muuttaa asioita .
asia	paljon	paljon asioita	L	1575	1.3149	yhtään helpottaa , niin on paljon asioita joita minäkään en ole tehnyt .
asia	paljon	paljon asioita	L	1575	1.3149	Niin paljon asioita tapahtuu .
asia	paljon	paljon asioita	L	1575	1.3149	On niin paljon asioita , joita haluan tehdä .
asia	paljon	paljon asioita	L	1575	1.3149	On paljon asioita , joista et ole kertonut minulle .
asia	paljon	paljon asioita	L	1575	1.3149	Kävimme paljon asioita läpi .
asia	paljon	paljon asioita	L	1575	1.3149	On paljon asioita , joihin en enää pysty .
asia	paljon	paljon asioita	L	1575	1.3149	On paljon asioita jotka vaativat huomionne .
asia	paljon	paljon asioita	L	1575	1.3149	Tiedän paljon asioita .
asia	paljon	paljon asioita	L	1575	1.3149	Juuri kuten tarvitaan paljon osia tehdä ihmisestä ihminen on paljon asioita joita tarvitaan heistä saataisiin parempia mitä he ovat .
asia	paljon	paljon asioita	L	1575	1.3149	Täällä on niin paljon asioita , joita en koskaan tule ymmärtämään .
asia	paljon	paljon asioita	L	1575	1.3149	Siinä oli paljon asioita , joista pidin .
asia	paljon	paljon asioita	L	1575	1.3149	Meillä on niin paljon asioita joita emme ole oppineet koskaan kokeillut .
asia	paljon	paljon asioita	L	1575	1.3149	On paljon asioita , joka voisin olla .
asia	paljon	paljon asioita	L	1575	1.3149	Voin muistaa niin paljon asioita .
asia	paljon	paljon asioita	L	1575	1.3149	Tuolla on paljon asioita jotka ovat oikein .
asia	paljon	paljon asioita	L	1575	1.3149	Poika , teillä kahdella on paljon asioita selvitettävänä , joten jätän teidät hoitamaan niitä .
asia	paljon	paljon asioita	L	1575	1.3149	Olet kuulemma kysellyt paljon asioita kaupungilla .
asia	paljon	paljon asioita	L	1575	1.3149	Hän on kertonut minulle paljon asioita .
asia	paljon	paljon asioita	L	1575	1.3149	Hän sanoi paljon asioita ennen kuolemaansa .
asia	paljon	paljon asioita	L	1575	1.3149	Luultavasti on paljon asioita , joita et tiedä tontuista .
asia	koko	koko asian	L	1573	1.6543	Unohdin koko asian .
asia	koko	koko asian	L	1573	1.6543	Myönnättekö kuvitelleenne koko asian ?
asia	koko	koko asian	L	1573	1.6543	Sekki mrs Idella Willisille ratkaisee koko asian .
asia	koko	koko asian	L	1573	1.6543	Entä kenraali Marks halusi peittää koko asian , järjestämällä ratsian Las Calinasissa ?
asia	koko	koko asian	L	1573	1.6543	Myönnettäköön , tämä panee koko asian uuteen valoon .
asia	koko	koko asian	L	1573	1.6543	soitatte kenraali Franklin Kirbylle , hän selittää koko asian .
asia	koko	koko asian	L	1573	1.6543	Minusta otat koko asian liian henkilökohtaisesti .
asia	koko	koko asian	L	1573	1.6543	Haluaisin unohtaa koko asian .
asia	koko	koko asian	L	1573	1.6543	Sinä järjestit koko asian .
asia	koko	koko asian	L	1573	1.6543	Ymmärrän koko asian eri tavalla .
asia	koko	koko asian	L	1573	1.6543	Selvitän koko asian .
asia	koko	koko asian	L	1573	1.6543	Taidat ymmärtää koko asian väärin , pikkuneiti .
asia	koko	koko asian	L	1573	1.6543	minä sanon , ettet voi vain heittää kukkasia minulle odottaa sen korjaavan koko asian .
asia	koko	koko asian	L	1573	1.6543	annat meille Belan ruumiin , niin voimme unohtaa koko asian .
asia	koko	koko asian	L	1573	1.6543	Aion sivuuttaa koko asian huonoina treffeinä rahabonuksella .
asia	koko	koko asian	L	1573	1.6543	Unohtaa koko asian .
asia	koko	koko asian	L	1573	1.6543	Vuosia sitten Coloradossa , yritin tehdä vaikutusta naisihmiseen , siellä oli jägermeisteria menin liittymään armeijaan , sitten unohdin koko asian .
asia	koko	koko asian	L	1573	1.6543	Jolloin saamme tämän koko asian selvitetyksi .
asia	koko	koko asian	L	1573	1.6543	Nyt unohdamme koko asian .
asia	koko	koko asian	L	1573	1.6543	Siinä koko asian ydin onkin .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi häivy täältä .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi tässä !
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi piippauksen jälkeen .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi !
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi lyhyesti .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi häivy .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi mennessäsi .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi pidä turpa kiinni !
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi Dominicin kuullen
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi , Zavulon .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi nyt .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi nopeasti .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi , McKenzie .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi minulle .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi , Louis .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi , Chuck .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi lopeta puhelu .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi pian .
asia	sanoa	sano asiasi	L	1519	0.1431	Sano asiasi , herra Ennis .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian , Steven .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian heti .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian ilmoitan sinulle .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian Lenan kanssa .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian ...
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian itse .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian parissa päivässä .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian lopullisesti .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian saman tien .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian kuntoon .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian myöhemmin .
asia	järjestää	järjestän asian	L	1515	3.2143	– Järjestän asian .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian , joten valmistaudu .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian !
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian Nashvillessä .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian nyt .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian kyllä .
asia	järjestää	järjestän asian	L	1515	3.2143	Järjestän asian uudelleen toiste .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Tiettyjä asioita tapahtuu , kiroilee .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Niin paljon asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Ne vain tekevät , mihin ne on suunniteltu ihmeellisiä asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Hyviäkin asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Hyviä asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Kammottavia asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Luulen , hyviä asioita tapahtuu , vain olet hyvä ihminen hyvällä asenteella .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Odotat , asioita tapahtuu , niin käy .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Haluan oikean elämän , missä oikeita asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Niin tiedätte , paljon mukavia asioita tapahtuu , työskentelee niin mukavassa työpaikassa Wonder World , erityisesti pomot ovat Orrin Sandersonin
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Aika kuluu siivillä , ennen huomaakaan asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Siitä ei ole nyt kyse , näitä asioita tapahtuu jatkuvasti , et voi vain sulkea silmiäsi toivoa niitä ei tapahdu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Pahoja asioita tapahtuu kaikille jotka ovat lähettyvilläni .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	, pahoja asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Pahoja asioita tapahtuu aina kaikkialla .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	näitä eriskummallisia outoja asioita tapahtuu , se aiheuttaa särkyä .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Outoja asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Hän rakastaa sinua , suuria asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Tällaisia asioita tapahtuu .
asia	tapahtua	asioita tapahtuu	R	1473	1.1961	Paskamaisia asioita tapahtuu
asia	liittyä	liity asiaan	L	1339	2.6653	Ilmeisesti mikään ulkovalta ei liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Ettekä liity asiaan mitenkään ?
asia	liittyä	liity asiaan	L	1339	2.6653	Se ei liity asiaan millään tavalla .
asia	liittyä	liity asiaan	L	1339	2.6653	Sormus ei liity asiaan mitenkään .
asia	liittyä	liity asiaan	L	1339	2.6653	Hän ei liity asiaan mitenkään .
asia	liittyä	liity asiaan	L	1339	2.6653	Tuo ei liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Tämä ei ehkä liity asiaan mitenkään Busterilla on upouusi haulikko .
asia	liittyä	liity asiaan	L	1339	2.6653	Ei se liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Kaikki on niin paljon yksinkertaisempaa , liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Tämä ei varmaan liity asiaan mitenkään , Di Regno restauroi taidetta .
asia	liittyä	liity asiaan	L	1339	2.6653	Parisi sukupuoli ei liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Ei ehkä liity asiaan , kuka tietää .
asia	liittyä	liity asiaan	L	1339	2.6653	Tämä ei liity asiaan ,
asia	liittyä	liity asiaan	L	1339	2.6653	Usko ei liity asiaan mitenkään .
asia	liittyä	liity asiaan	L	1339	2.6653	Äänenlaatu ei liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Toivo ei liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Sanoimme , Irak ei liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Tämä ei liity asiaan lainkaan !
asia	liittyä	liity asiaan	L	1339	2.6653	Hän ei liity asiaan .
asia	liittyä	liity asiaan	L	1339	2.6653	Se ei liity asiaan .
asia	iso	iso asia	L	1338	2.0806	MInä tunnun ... onnelliselta ... mikä on iso asia minulle .
asia	iso	iso asia	L	1338	2.0806	Ei se ole iso asia .
asia	iso	iso asia	L	1338	2.0806	Vain pieni asia sinulle , iso asia minulle .
asia	iso	iso asia	L	1338	2.0806	Ei se ole mikään iso asia , ?
asia	iso	iso asia	L	1338	2.0806	Avioliittoon astuminen on iso asia .
asia	iso	iso asia	L	1338	2.0806	Ei se ole niin iso asia .
asia	iso	iso asia	L	1338	2.0806	Tämä ei ole iso asia , tarvitsette avaimen .
asia	iso	iso asia	L	1338	2.0806	Uskottomuus on iso asia .
asia	iso	iso asia	L	1338	2.0806	Minulle se on iso asia !
asia	iso	iso asia	L	1338	2.0806	Ei se nyt ollut mikään iso asia sellaisia oli paljon .
asia	iso	iso asia	L	1338	2.0806	Onko se nyt niin iso asia , haluaa sängyn näyttävän hyvältä .
asia	iso	iso asia	L	1338	2.0806	tämä ei olisi iso asia .
asia	iso	iso asia	L	1338	2.0806	Meille se on iso asia .
asia	iso	iso asia	L	1338	2.0806	Ei ole mikään iso asia .
asia	iso	iso asia	L	1338	2.0806	On se iso asia .
asia	iso	iso asia	L	1338	2.0806	Se ei ole iso asia .
asia	iso	iso asia	L	1338	2.0806	Ei mikään iso asia , minulla on sinulle jotain .
asia	iso	iso asia	L	1338	2.0806	Se on vähän niin iso asia .
asia	iso	iso asia	L	1338	2.0806	Tämä on iso asia .
asia	iso	iso asia	L	1338	2.0806	Ei se ole mikään helvetin iso asia .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Ovatko ne sellaisia asioita , joita todella haluat elämältä ?
asia	sellainen	sellaisia asioita	L	1334	1.8413	En tee sellaisia asioita .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Hän sanoi sellaisia asioita ...
asia	sellainen	sellaisia asioita	L	1334	1.8413	myös sellaisia asioita kohtaan , joita et edes tiedä .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Tiedäthän sinä , ettei Kåre ymmärrä sellaisia asioita .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Sitä kokee sellaisia asioita , on diplomaatin poika .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Emmekä unohda sellaisia asioita nopeasti .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Rakastan sellaisia asioita .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Olen nähnyt kehosta tulevan sellaisia asioita ne kauhistuttaisivat sinua .
asia	sellainen	sellaisia asioita	L	1334	1.8413	sellaisia asioita tapahtuu ...
asia	sellainen	sellaisia asioita	L	1334	1.8413	Monet eivät paljasta sellaisia asioita vaimollekaan .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Ei sellaisia asioita kuvitella noin vain .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Virgil ei tee sellaisia asioita .
asia	sellainen	sellaisia asioita	L	1334	1.8413	yksikään kokemani työtehtävä Goodyearissa ei ole ollut niin turhauttava toimitusjohtajan pesti yleinen käsitys onkin minulla on täydellinen valta tehdä ihan mitä vain haluan todellisuudessa sellaista valtaa ei ole niin mitoin toimitusjohtajalla olisi vapaat kädet todella tekisit sellaisia asioita
asia	sellainen	sellaisia asioita	L	1334	1.8413	tavallaan sellainen lehti johon ihmiset voisivat samaistua josta saisi paljon irti jonka tekemiseen voisi osallistua valtavirran lehdistä puuttui puoli jonka halusimme sisällyttää lehteen halusimme antaa lehdelle todellisen aktivistileiman lehti olisi todellakin hyödyllinen monille erilaisille liikkeille maassamme tunsimme ettei sellaisia asioita heijastavaa lehteä ollut tarjolla
asia	sellainen	sellaisia asioita	L	1334	1.8413	Ymmärtääksenne kuinka pystyin tekemään sellaisia asioita minun täytyy palata päivään , jona herra Rivers saapui Briariin minun täytyy palata päivään , jona herra Rivers saapui Briariin
asia	sellainen	sellaisia asioita	L	1334	1.8413	Minulla ei ole tarjoamaasi tietoa sinun Pennyn välisistä asioista , eikä minulla ole keinoa oppia sellaisia asioita .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Kuuntele , en tee sellaisia asioita .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Hän ei vain ymmärtänyt , ettemme hoida sellaisia asioita täällä .
asia	sellainen	sellaisia asioita	L	1334	1.8413	Olen tehnyt sellaisia asioita elämässäni ... joita ei varmaankaan olisi pitänyt .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Hän syytti , armeija oli sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Entä hän on sekaantunut asiaan ?
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Uskot Chaon olevan sekaantunut asiaan ?
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Olet varmasti sekaantunut asiaan jotenkin .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	muitakin on sekaantunut asiaan , löydämme kyllä heidät .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	hän ei olisi ollut sekaantunut asiaan jotenkin .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Kuka tahansa tuota romua ajaakin , täytyy olla sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Hän ei ole sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Kaupunkilaiset tuntuvat miettivän , onko hän sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Beverly on sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	oma hallituksemme on sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Joten en sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Poliisi ei olisi koskaan sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Toivon ettet vihjaa olisin sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Olisit pärjännyt paremmin , en olisi sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Luuletteko , minä olen sekaantunut asiaan ?
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Sinun olisi pitänyt kertoa minulle , toinen noita on sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Emme tienneet olitte sekaantunut asiaan , otimme tämän keikan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Jumalan sotilaat ovat edustettuna hänen koulussaan hän selvästi suojelee siihen sekaantuneita oppilaita , se ei tarkoita , hän olisi sekaantunut asiaan .
asia	sekaantua	sekaantunut asiaan	L	1330	4.2210	Toivon , ettette ole sekaantunut asiaan .
asia	huono	huono asia	L	1302	2.4235	, ymmärräthän , se olisi todella huono asia sinulle , Gary , joten ...
